instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_CAD,short,763,2022-03-22T10:15:00+00:00,2022-03-22T18:00:00+00:00,1.259990,1.25786,1.26212,1.292027729636048526863084922,0.7950010335013435517466172706,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1033,2022-03-23T01:15:00+00:00,2022-03-23T05:00:00+00:00,1.257450,1.25907,1.25907,-1.329123877147418332578808168,-0.7942370162103775008538047925,16,2.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,899,2022-03-23T13:45:00+00:00,2022-03-23T23:15:00+00:00,1.258235,1.25643,1.26005,1.291512459906242289661978781,0.7915207040000014032500015512,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1229,2022-03-24T06:30:00+00:00,2022-03-24T09:15:00+00:00,1.257090,1.25845,1.25845,-1.328173546823473320354404227,-0.7946283126067781795065358176,12,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,691,2022-03-24T17:15:00+00:00,2022-03-25T02:30:00+00:00,1.254170,1.25323,1.25649,0.5182927315815931632661203450,0.3233025173297028065685166082,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1134,2022-03-25T10:30:00+00:00,2022-03-25T18:15:00+00:00,1.253410,1.24814,1.25486,4.788068646145464451103241624,2.911919142580711823331047634,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,689,2022-03-28T18:30:00+00:00,2022-03-29T03:45:00+00:00,1.253970,1.25183,1.25633,1.177843636915555626562712189,0.7243632609994561182767411558,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1051,2022-03-29T09:15:00+00:00,2022-03-29T12:00:00+00:00,1.249725,1.25130,1.25130,-1.322884200431551186765763606,-0.7991688643810437145368816432,12,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,664,2022-03-30T17:00:00+00:00,2022-03-30T23:45:00+00:00,1.246735,1.24916,1.24916,-1.289026225623619072016395017,-0.8005379615101348105927183064,22,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,992,2022-04-01T01:15:00+00:00,2022-04-01T06:00:00+00:00,1.249755,1.25141,1.25141,-1.311928145052380914328637297,-0.7990986167602943879304144924,19,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1119,2022-04-01T08:15:00+00:00,2022-04-01T14:15:00+00:00,1.250360,1.25184,1.25184,-1.322948619631901840490797546,-0.7988241308793456032719836401,25,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1339,2022-04-04T10:15:00+00:00,2022-04-04T18:00:00+00:00,1.249590,1.24975,1.25083,-0.1714262852570514102820564113,-0.1032464557427614555169098336,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,1083,2022-04-04T18:30:00+00:00,2022-04-05T04:45:00+00:00,1.248835,1.24816,1.25034,0.5856821240866555569798743751,0.3593329247762340717030485486,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,860,2022-04-07T11:30:00+00:00,2022-04-07T19:15:00+00:00,1.256155,1.25815,1.25426,1.363668878909509994833684378,0.8367606792105970392303395582,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,855,2022-04-08T17:30:00+00:00,2022-04-08T18:15:00+00:00,1.259415,1.25751,1.25751,-1.295238208841281580265763294,-0.7952223043951936763922354493,4,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,994,2022-04-10T23:45:00+00:00,2022-04-11T07:45:00+00:00,1.257945,1.26031,1.25626,1.865263308233688536947259008,1.113663170855213498765446691,32,2.5,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,973,2022-04-26T00:15:00+00:00,2022-04-26T01:00:00+00:00,1.274345,1.27262,1.27262,-1.318873662208671873772217944,-0.7857805157863305621473809935,4,2.1,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,1021,2022-04-26T01:30:00+00:00,2022-04-26T01:30:00+00:00,1.274230,1.27258,1.27258,-1.323806754781624730861713998,-0.7858052146034041081896619464,1,2.2,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,960,2022-04-26T06:45:00+00:00,2022-04-26T14:30:00+00:00,1.271680,1.2815,1.26995,7.356379243074522044479126024,4.429419101080516645278857192,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,1031,2022-04-27T06:15:00+00:00,2022-04-27T14:00:00+00:00,1.279620,1.28425,1.27796,3.716978781389916293556550516,2.171817501659353004777529429,32,2.2,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,648,2022-04-27T18:30:00+00:00,2022-04-28T03:15:00+00:00,1.282395,1.28308,1.27980,0.3459488106743149297004083923,0.2057308753028824006876997504,32,2.1,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,936,2022-05-03T05:00:00+00:00,2022-05-03T06:30:00+00:00,1.286755,1.28491,1.28491,-1.344000747134040516456405507,-0.7782646255379754224031255107,7,2.3,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,709,2022-05-09T14:00:00+00:00,2022-05-09T23:00:00+00:00,1.294050,1.30083,1.29166,3.695348354512119185443140149,2.180776952931596264078193784,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,521,2022-05-10T18:30:00+00:00,2022-05-11T03:30:00+00:00,1.302490,1.30093,1.29923,-0.6247530612715518898019109406,-0.3678350159977579041024875126,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,1103,2022-05-11T07:30:00+00:00,2022-05-11T07:45:00+00:00,1.300990,1.29939,1.29939,-1.358175759394792941303226899,-0.7695918854231600981999245801,2,2.2,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,954,2022-05-11T12:45:00+00:00,2022-05-11T13:00:00+00:00,1.302800,1.30097,1.30097,-1.341937169957800717925855323,-0.7686572326802309046326971412,2,2.2,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,660,2022-05-12T13:30:00+00:00,2022-05-12T15:00:00+00:00,1.302845,1.30024,1.30024,-1.322294345659262905309788962,-0.7690887836091798437211591706,7,2.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,515,2022-05-12T15:45:00+00:00,2022-05-13T00:30:00+00:00,1.303360,1.30153,1.30011,-0.7241093174955629144161102702,-0.4326269260615760504353160688,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,short,692,2022-05-17T14:00:00+00:00,2022-05-17T14:30:00+00:00,1.282460,1.28486,1.28486,-1.292592189032268107031116231,-0.7782949115078685615553445514,3,1.6,stop,next_bar_open,False,False,,False,,,False,False,
