instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_JPY,long,731,2022-05-03T15:45:00+00:00,2022-05-04T00:45:00+00:00,130.0330,130.137,129.813,0.5841843595595410989956737899,0.003632535502795305925852964743,32,1.4,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,488,2022-05-19T12:15:00+00:00,2022-05-19T20:00:00+00:00,127.7480,127.758,128.071,-0.03819721661265830711188340456,-0.0002423312224829867730287481891,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,703,2022-05-20T00:15:00+00:00,2022-05-20T00:30:00+00:00,127.7125,127.938,127.938,-1.239088464725101220903875315,-0.007816286013537807375447482377,2,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,560,2022-05-20T03:45:00+00:00,2022-05-20T07:30:00+00:00,127.8325,128.115,128.115,-1.234828084143152636303321235,-0.007805487257542052062600007807,16,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,595,2022-05-23T07:45:00+00:00,2022-05-23T12:45:00+00:00,127.5995,127.864,127.864,-1.230819464430957892761058625,-0.007820809610210849027091284491,21,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,727,2022-05-23T17:45:00+00:00,2022-05-23T19:15:00+00:00,127.7320,127.949,127.949,-1.232983454345090622044720944,-0.007815614033716558941453235277,7,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,624,2022-05-24T02:30:00+00:00,2022-05-24T10:15:00+00:00,127.8090,127.445,128.061,1.782227627604064498411079289,0.01133386515315975082933378669,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,595,2022-05-24T11:45:00+00:00,2022-05-24T19:30:00+00:00,127.3545,126.858,127.618,2.328725819420139053114505983,0.01485322545194864894433055974,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,682,2022-05-25T05:00:00+00:00,2022-05-25T07:15:00+00:00,126.9355,127.166,127.166,-1.236187345674158186936759826,-0.007863737162449082301873142194,10,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,847,2022-05-27T11:15:00+00:00,2022-05-27T12:30:00+00:00,126.8800,127.067,127.067,-1.246499878017109084183934460,-0.007869863930052649389692052226,6,1.6,stop,next_bar_open,False,False,,False,,,False,False,
