date,currency,rate,series_id
2026-01-01 00:00:00+00:00,CHF,-0.0388865,IR3TIB01CHM156N
2026-02-01 00:00:00+00:00,CHF,-0.0435,IR3TIB01CHM156N
2026-03-01 00:00:00+00:00,CHF,-0.0411959090909091,IR3TIB01CHM156N
2026-04-01 00:00:00+00:00,CHF,-0.04,IR3TIB01CHM156N
1995-01-01 00:00:00+00:00,EUR,6.66,IR3TIB01EZM156N
1995-02-01 00:00:00+00:00,EUR,6.59,IR3TIB01EZM156N
1995-03-01 00:00:00+00:00,EUR,7.58,IR3TIB01EZM156N
1995-04-01 00:00:00+00:00,EUR,7.29,IR3TIB01EZM156N
1995-05-01 00:00:00+00:00,EUR,7.04,IR3TIB01EZM156N
1995-06-01 00:00:00+00:00,EUR,7.08,IR3TIB01EZM156N
1995-07-01 00:00:00+00:00,EUR,6.92,IR3TIB01EZM156N
1995-08-01 00:00:00+00:00,EUR,6.66,IR3TIB01EZM156N
1995-09-01 00:00:00+00:00,EUR,6.5,IR3TIB01EZM156N
1995-10-01 00:00:00+00:00,EUR,6.75,IR3TIB01EZM156N
1995-11-01 00:00:00+00:00,EUR,6.45,IR3TIB01EZM156N
1995-12-01 00:00:00+00:00,EUR,6.32,IR3TIB01EZM156N
1996-01-01 00:00:00+00:00,EUR,5.81,IR3TIB01EZM156N
1996-02-01 00:00:00+00:00,EUR,5.58,IR3TIB01EZM156N
1996-03-01 00:00:00+00:00,EUR,5.5,IR3TIB01EZM156N
1996-04-01 00:00:00+00:00,EUR,5.27,IR3TIB01EZM156N
1996-05-01 00:00:00+00:00,EUR,5.06,IR3TIB01EZM156N
1996-06-01 00:00:00+00:00,EUR,5.08,IR3TIB01EZM156N
1996-07-01 00:00:00+00:00,EUR,5.06,IR3TIB01EZM156N
1996-08-01 00:00:00+00:00,EUR,5.08,IR3TIB01EZM156N
1996-09-01 00:00:00+00:00,EUR,4.86,IR3TIB01EZM156N
1996-10-01 00:00:00+00:00,EUR,4.69,IR3TIB01EZM156N
1996-11-01 00:00:00+00:00,EUR,4.57,IR3TIB01EZM156N
1996-12-01 00:00:00+00:00,EUR,4.5,IR3TIB01EZM156N
1997-01-01 00:00:00+00:00,EUR,4.39,IR3TIB01EZM156N
1997-02-01 00:00:00+00:00,EUR,4.43,IR3TIB01EZM156N
1997-03-01 00:00:00+00:00,EUR,4.5,IR3TIB01EZM156N
1997-04-01 00:00:00+00:00,EUR,4.39,IR3TIB01EZM156N
1997-05-01 00:00:00+00:00,EUR,4.3,IR3TIB01EZM156N
1997-06-01 00:00:00+00:00,EUR,4.29,IR3TIB01EZM156N
1997-07-01 00:00:00+00:00,EUR,4.3,IR3TIB01EZM156N
1997-08-01 00:00:00+00:00,EUR,4.36,IR3TIB01EZM156N
1997-09-01 00:00:00+00:00,EUR,4.31,IR3TIB01EZM156N
1997-10-01 00:00:00+00:00,EUR,4.44,IR3TIB01EZM156N
1997-11-01 00:00:00+00:00,EUR,4.49,IR3TIB01EZM156N
1997-12-01 00:00:00+00:00,EUR,4.37,IR3TIB01EZM156N
1998-01-01 00:00:00+00:00,EUR,4.26,IR3TIB01EZM156N
1998-02-01 00:00:00+00:00,EUR,4.24,IR3TIB01EZM156N
1998-03-01 00:00:00+00:00,EUR,4.11,IR3TIB01EZM156N
1998-04-01 00:00:00+00:00,EUR,4.09,IR3TIB01EZM156N
1998-05-01 00:00:00+00:00,EUR,4.06,IR3TIB01EZM156N
1998-06-01 00:00:00+00:00,EUR,4.02,IR3TIB01EZM156N
1998-07-01 00:00:00+00:00,EUR,3.95,IR3TIB01EZM156N
1998-08-01 00:00:00+00:00,EUR,3.93,IR3TIB01EZM156N
1998-09-01 00:00:00+00:00,EUR,3.93,IR3TIB01EZM156N
1998-10-01 00:00:00+00:00,EUR,3.81,IR3TIB01EZM156N
1998-11-01 00:00:00+00:00,EUR,3.69,IR3TIB01EZM156N
1998-12-01 00:00:00+00:00,EUR,3.37,IR3TIB01EZM156N
1999-01-01 00:00:00+00:00,EUR,3.1321,IR3TIB01EZM156N
1999-02-01 00:00:00+00:00,EUR,3.0934,IR3TIB01EZM156N
1999-03-01 00:00:00+00:00,EUR,3.04669565217391,IR3TIB01EZM156N
1999-04-01 00:00:00+00:00,EUR,2.69645454545455,IR3TIB01EZM156N
1999-05-01 00:00:00+00:00,EUR,2.57895238095238,IR3TIB01EZM156N
1999-06-01 00:00:00+00:00,EUR,2.62668181818182,IR3TIB01EZM156N
1999-07-01 00:00:00+00:00,EUR,2.67645454545455,IR3TIB01EZM156N
1999-08-01 00:00:00+00:00,EUR,2.69504545454545,IR3TIB01EZM156N
1999-09-01 00:00:00+00:00,EUR,2.72668181818182,IR3TIB01EZM156N
1999-10-01 00:00:00+00:00,EUR,3.37566666666667,IR3TIB01EZM156N
1999-11-01 00:00:00+00:00,EUR,3.46768181818182,IR3TIB01EZM156N
1999-12-01 00:00:00+00:00,EUR,3.44604545454545,IR3TIB01EZM156N
2000-01-01 00:00:00+00:00,EUR,3.34314285714286,IR3TIB01EZM156N
2000-02-01 00:00:00+00:00,EUR,3.53676190476191,IR3TIB01EZM156N
2000-03-01 00:00:00+00:00,EUR,3.74704347826087,IR3TIB01EZM156N
2000-04-01 00:00:00+00:00,EUR,3.92527777777778,IR3TIB01EZM156N
2000-05-01 00:00:00+00:00,EUR,4.36204545454546,IR3TIB01EZM156N
2000-06-01 00:00:00+00:00,EUR,4.50172727272727,IR3TIB01EZM156N
2000-07-01 00:00:00+00:00,EUR,4.58290476190476,IR3TIB01EZM156N
2000-08-01 00:00:00+00:00,EUR,4.77708695652174,IR3TIB01EZM156N
2000-09-01 00:00:00+00:00,EUR,4.85280952380952,IR3TIB01EZM156N
2000-10-01 00:00:00+00:00,EUR,5.04127272727273,IR3TIB01EZM156N
2000-11-01 00:00:00+00:00,EUR,5.09195454545454,IR3TIB01EZM156N
2000-12-01 00:00:00+00:00,EUR,4.93915789473684,IR3TIB01EZM156N
2001-01-01 00:00:00+00:00,EUR,4.77072727272727,IR3TIB01EZM156N
2001-02-01 00:00:00+00:00,EUR,4.7558,IR3TIB01EZM156N
2001-03-01 00:00:00+00:00,EUR,4.70863636363636,IR3TIB01EZM156N
2001-04-01 00:00:00+00:00,EUR,4.682,IR3TIB01EZM156N
2001-05-01 00:00:00+00:00,EUR,4.63668181818182,IR3TIB01EZM156N
2001-06-01 00:00:00+00:00,EUR,4.45357142857143,IR3TIB01EZM156N
2001-07-01 00:00:00+00:00,EUR,4.46713636363636,IR3TIB01EZM156N
2001-08-01 00:00:00+00:00,EUR,4.35352173913043,IR3TIB01EZM156N
2001-09-01 00:00:00+00:00,EUR,3.98285,IR3TIB01EZM156N
2001-10-01 00:00:00+00:00,EUR,3.59986956521739,IR3TIB01EZM156N
2001-11-01 00:00:00+00:00,EUR,3.38568181818182,IR3TIB01EZM156N
2001-12-01 00:00:00+00:00,EUR,3.34488888888889,IR3TIB01EZM156N
2002-01-01 00:00:00+00:00,EUR,3.33877272727273,IR3TIB01EZM156N
2002-02-01 00:00:00+00:00,EUR,3.3571,IR3TIB01EZM156N
2002-03-01 00:00:00+00:00,EUR,3.3908,IR3TIB01EZM156N
2002-04-01 00:00:00+00:00,EUR,3.40690476190476,IR3TIB01EZM156N
2002-05-01 00:00:00+00:00,EUR,3.46713636363636,IR3TIB01EZM156N
2002-06-01 00:00:00+00:00,EUR,3.464,IR3TIB01EZM156N
2002-07-01 00:00:00+00:00,EUR,3.41,IR3TIB01EZM156N
2002-08-01 00:00:00+00:00,EUR,3.35190909090909,IR3TIB01EZM156N
2002-09-01 00:00:00+00:00,EUR,3.31014285714286,IR3TIB01EZM156N
2002-10-01 00:00:00+00:00,EUR,3.26126086956522,IR3TIB01EZM156N
2002-11-01 00:00:00+00:00,EUR,3.12414285714286,IR3TIB01EZM156N
2002-12-01 00:00:00+00:00,EUR,2.94105,IR3TIB01EZM156N
2003-01-01 00:00:00+00:00,EUR,2.83181818181818,IR3TIB01EZM156N
2003-02-01 00:00:00+00:00,EUR,2.68745,IR3TIB01EZM156N
2003-03-01 00:00:00+00:00,EUR,2.52995238095238,IR3TIB01EZM156N
2003-04-01 00:00:00+00:00,EUR,2.53335,IR3TIB01EZM156N
2003-05-01 00:00:00+00:00,EUR,2.40052380952381,IR3TIB01EZM156N
2003-06-01 00:00:00+00:00,EUR,2.15185714285714,IR3TIB01EZM156N
2003-07-01 00:00:00+00:00,EUR,2.13004347826087,IR3TIB01EZM156N
2003-08-01 00:00:00+00:00,EUR,2.14042857142857,IR3TIB01EZM156N
2003-09-01 00:00:00+00:00,EUR,2.14731818181818,IR3TIB01EZM156N
2003-10-01 00:00:00+00:00,EUR,2.1435652173913,IR3TIB01EZM156N
2003-11-01 00:00:00+00:00,EUR,2.15905,IR3TIB01EZM156N
2003-12-01 00:00:00+00:00,EUR,2.14633333333333,IR3TIB01EZM156N
2004-01-01 00:00:00+00:00,EUR,2.08947619047619,IR3TIB01EZM156N
2004-02-01 00:00:00+00:00,EUR,2.07055,IR3TIB01EZM156N
2004-03-01 00:00:00+00:00,EUR,2.02882608695652,IR3TIB01EZM156N
2004-04-01 00:00:00+00:00,EUR,2.04875,IR3TIB01EZM156N
2004-05-01 00:00:00+00:00,EUR,2.08585714285714,IR3TIB01EZM156N
2004-06-01 00:00:00+00:00,EUR,2.11268181818182,IR3TIB01EZM156N
2004-07-01 00:00:00+00:00,EUR,2.11604545454546,IR3TIB01EZM156N
2004-08-01 00:00:00+00:00,EUR,2.11427272727273,IR3TIB01EZM156N
2004-09-01 00:00:00+00:00,EUR,2.11859090909091,IR3TIB01EZM156N
2004-10-01 00:00:00+00:00,EUR,2.14733333333333,IR3TIB01EZM156N
2004-11-01 00:00:00+00:00,EUR,2.17031818181818,IR3TIB01EZM156N
2004-12-01 00:00:00+00:00,EUR,2.17317391304348,IR3TIB01EZM156N
2005-01-01 00:00:00+00:00,EUR,2.14542857142857,IR3TIB01EZM156N
2005-02-01 00:00:00+00:00,EUR,2.13835,IR3TIB01EZM156N
2005-03-01 00:00:00+00:00,EUR,2.13719047619048,IR3TIB01EZM156N
2005-04-01 00:00:00+00:00,EUR,2.1372380952381,IR3TIB01EZM156N
2005-05-01 00:00:00+00:00,EUR,2.12563636363636,IR3TIB01EZM156N
2005-06-01 00:00:00+00:00,EUR,2.11104545454545,IR3TIB01EZM156N
2005-07-01 00:00:00+00:00,EUR,2.11942857142857,IR3TIB01EZM156N
2005-08-01 00:00:00+00:00,EUR,2.13247826086957,IR3TIB01EZM156N
2005-09-01 00:00:00+00:00,EUR,2.13913636363636,IR3TIB01EZM156N
2005-10-01 00:00:00+00:00,EUR,2.19661904761905,IR3TIB01EZM156N
2005-11-01 00:00:00+00:00,EUR,2.36086363636364,IR3TIB01EZM156N
2005-12-01 00:00:00+00:00,EUR,2.47285714285714,IR3TIB01EZM156N
2006-01-01 00:00:00+00:00,EUR,2.51168181818182,IR3TIB01EZM156N
2006-02-01 00:00:00+00:00,EUR,2.60035,IR3TIB01EZM156N
2006-03-01 00:00:00+00:00,EUR,2.72260869565217,IR3TIB01EZM156N
2006-04-01 00:00:00+00:00,EUR,2.79377777777778,IR3TIB01EZM156N
2006-05-01 00:00:00+00:00,EUR,2.889,IR3TIB01EZM156N
2006-06-01 00:00:00+00:00,EUR,2.98568181818182,IR3TIB01EZM156N
2006-07-01 00:00:00+00:00,EUR,3.10219047619048,IR3TIB01EZM156N
2006-08-01 00:00:00+00:00,EUR,3.22647826086957,IR3TIB01EZM156N
2006-09-01 00:00:00+00:00,EUR,3.33538095238095,IR3TIB01EZM156N
2006-10-01 00:00:00+00:00,EUR,3.502,IR3TIB01EZM156N
2006-11-01 00:00:00+00:00,EUR,3.59718181818182,IR3TIB01EZM156N
2006-12-01 00:00:00+00:00,EUR,3.68421052631579,IR3TIB01EZM156N
2007-01-01 00:00:00+00:00,EUR,3.75186363636364,IR3TIB01EZM156N
2007-02-01 00:00:00+00:00,EUR,3.8182,IR3TIB01EZM156N
2007-03-01 00:00:00+00:00,EUR,3.89090909090909,IR3TIB01EZM156N
2007-04-01 00:00:00+00:00,EUR,3.97526315789474,IR3TIB01EZM156N
2007-05-01 00:00:00+00:00,EUR,4.07136363636364,IR3TIB01EZM156N
2007-06-01 00:00:00+00:00,EUR,4.14776190476191,IR3TIB01EZM156N
2007-07-01 00:00:00+00:00,EUR,4.21618181818182,IR3TIB01EZM156N
2007-08-01 00:00:00+00:00,EUR,4.54360869565217,IR3TIB01EZM156N
2007-09-01 00:00:00+00:00,EUR,4.7417,IR3TIB01EZM156N
2007-10-01 00:00:00+00:00,EUR,4.68739130434783,IR3TIB01EZM156N
2007-11-01 00:00:00+00:00,EUR,4.63854545454545,IR3TIB01EZM156N
2007-12-01 00:00:00+00:00,EUR,4.84836842105263,IR3TIB01EZM156N
2008-01-01 00:00:00+00:00,EUR,4.48154545454545,IR3TIB01EZM156N
2008-02-01 00:00:00+00:00,EUR,4.36209523809524,IR3TIB01EZM156N
2008-03-01 00:00:00+00:00,EUR,4.59636842105263,IR3TIB01EZM156N
2008-04-01 00:00:00+00:00,EUR,4.7835,IR3TIB01EZM156N
2008-05-01 00:00:00+00:00,EUR,4.85738095238095,IR3TIB01EZM156N
2008-06-01 00:00:00+00:00,EUR,4.94052380952381,IR3TIB01EZM156N
2008-07-01 00:00:00+00:00,EUR,4.961,IR3TIB01EZM156N
2008-08-01 00:00:00+00:00,EUR,4.96519047619048,IR3TIB01EZM156N
2008-09-01 00:00:00+00:00,EUR,5.01918181818182,IR3TIB01EZM156N
2008-10-01 00:00:00+00:00,EUR,5.11308695652174,IR3TIB01EZM156N
2008-11-01 00:00:00+00:00,EUR,4.2383,IR3TIB01EZM156N
2008-12-01 00:00:00+00:00,EUR,3.29261904761905,IR3TIB01EZM156N
2009-01-01 00:00:00+00:00,EUR,2.45652380952381,IR3TIB01EZM156N
2009-02-01 00:00:00+00:00,EUR,1.94305,IR3TIB01EZM156N
2009-03-01 00:00:00+00:00,EUR,1.63545454545455,IR3TIB01EZM156N
2009-04-01 00:00:00+00:00,EUR,1.4223,IR3TIB01EZM156N
2009-05-01 00:00:00+00:00,EUR,1.2817,IR3TIB01EZM156N
2009-06-01 00:00:00+00:00,EUR,1.22790909090909,IR3TIB01EZM156N
2009-07-01 00:00:00+00:00,EUR,0.974956521739131,IR3TIB01EZM156N
2009-08-01 00:00:00+00:00,EUR,0.860476190476191,IR3TIB01EZM156N
2009-09-01 00:00:00+00:00,EUR,0.772090909090909,IR3TIB01EZM156N
2009-10-01 00:00:00+00:00,EUR,0.7375,IR3TIB01EZM156N
2009-11-01 00:00:00+00:00,EUR,0.716190476190476,IR3TIB01EZM156N
2009-12-01 00:00:00+00:00,EUR,0.712045454545454,IR3TIB01EZM156N
2010-01-01 00:00:00+00:00,EUR,0.67975,IR3TIB01EZM156N
2010-02-01 00:00:00+00:00,EUR,0.6617,IR3TIB01EZM156N
2010-03-01 00:00:00+00:00,EUR,0.64495652173913,IR3TIB01EZM156N
2010-04-01 00:00:00+00:00,EUR,0.6447,IR3TIB01EZM156N
2010-05-01 00:00:00+00:00,EUR,0.68652380952381,IR3TIB01EZM156N
2010-06-01 00:00:00+00:00,EUR,0.727590909090909,IR3TIB01EZM156N
2010-07-01 00:00:00+00:00,EUR,0.848818181818182,IR3TIB01EZM156N
2010-08-01 00:00:00+00:00,EUR,0.8955,IR3TIB01EZM156N
2010-09-01 00:00:00+00:00,EUR,0.8805,IR3TIB01EZM156N
2010-10-01 00:00:00+00:00,EUR,0.997666666666667,IR3TIB01EZM156N
2010-11-01 00:00:00+00:00,EUR,1.04204545454545,IR3TIB01EZM156N
2010-12-01 00:00:00+00:00,EUR,1.02169565217391,IR3TIB01EZM156N
2011-01-01 00:00:00+00:00,EUR,1.0172380952381,IR3TIB01EZM156N
2011-02-01 00:00:00+00:00,EUR,1.08675,IR3TIB01EZM156N
2011-03-01 00:00:00+00:00,EUR,1.17552173913043,IR3TIB01EZM156N
2011-04-01 00:00:00+00:00,EUR,1.32121052631579,IR3TIB01EZM156N
2011-05-01 00:00:00+00:00,EUR,1.42509090909091,IR3TIB01EZM156N
2011-06-01 00:00:00+00:00,EUR,1.48859090909091,IR3TIB01EZM156N
2011-07-01 00:00:00+00:00,EUR,1.59761904761905,IR3TIB01EZM156N
2011-08-01 00:00:00+00:00,EUR,1.55208695652174,IR3TIB01EZM156N
2011-09-01 00:00:00+00:00,EUR,1.53645454545455,IR3TIB01EZM156N
2011-10-01 00:00:00+00:00,EUR,1.57585714285714,IR3TIB01EZM156N
2011-11-01 00:00:00+00:00,EUR,1.48468181818182,IR3TIB01EZM156N
2011-12-01 00:00:00+00:00,EUR,1.42609523809524,IR3TIB01EZM156N
2012-01-01 00:00:00+00:00,EUR,1.22222727272727,IR3TIB01EZM156N
2012-02-01 00:00:00+00:00,EUR,1.04828571428571,IR3TIB01EZM156N
2012-03-01 00:00:00+00:00,EUR,0.858454545454546,IR3TIB01EZM156N
2012-04-01 00:00:00+00:00,EUR,0.744315789473684,IR3TIB01EZM156N
2012-05-01 00:00:00+00:00,EUR,0.684909090909091,IR3TIB01EZM156N
2012-06-01 00:00:00+00:00,EUR,0.658857142857143,IR3TIB01EZM156N
2012-07-01 00:00:00+00:00,EUR,0.497045454545455,IR3TIB01EZM156N
2012-08-01 00:00:00+00:00,EUR,0.332391304347826,IR3TIB01EZM156N
2012-09-01 00:00:00+00:00,EUR,0.2463,IR3TIB01EZM156N
2012-10-01 00:00:00+00:00,EUR,0.207913043478261,IR3TIB01EZM156N
2012-11-01 00:00:00+00:00,EUR,0.192,IR3TIB01EZM156N
2012-12-01 00:00:00+00:00,EUR,0.185473684210526,IR3TIB01EZM156N
2013-01-01 00:00:00+00:00,EUR,0.204909090909091,IR3TIB01EZM156N
2013-02-01 00:00:00+00:00,EUR,0.22335,IR3TIB01EZM156N
2013-03-01 00:00:00+00:00,EUR,0.20605,IR3TIB01EZM156N
2013-04-01 00:00:00+00:00,EUR,0.208904761904762,IR3TIB01EZM156N
2013-05-01 00:00:00+00:00,EUR,0.201227272727273,IR3TIB01EZM156N
2013-06-01 00:00:00+00:00,EUR,0.21025,IR3TIB01EZM156N
2013-07-01 00:00:00+00:00,EUR,0.221434782608696,IR3TIB01EZM156N
2013-08-01 00:00:00+00:00,EUR,0.225863636363636,IR3TIB01EZM156N
2013-09-01 00:00:00+00:00,EUR,0.223238095238095,IR3TIB01EZM156N
2013-10-01 00:00:00+00:00,EUR,0.225826086956522,IR3TIB01EZM156N
2013-11-01 00:00:00+00:00,EUR,0.223380952380952,IR3TIB01EZM156N
2013-12-01 00:00:00+00:00,EUR,0.2735,IR3TIB01EZM156N
2014-01-01 00:00:00+00:00,EUR,0.292045454545455,IR3TIB01EZM156N
2014-02-01 00:00:00+00:00,EUR,0.2881,IR3TIB01EZM156N
2014-03-01 00:00:00+00:00,EUR,0.305333333333333,IR3TIB01EZM156N
2014-04-01 00:00:00+00:00,EUR,0.32975,IR3TIB01EZM156N
2014-05-01 00:00:00+00:00,EUR,0.324571428571429,IR3TIB01EZM156N
2014-06-01 00:00:00+00:00,EUR,0.241428571428571,IR3TIB01EZM156N
2014-07-01 00:00:00+00:00,EUR,0.20504347826087,IR3TIB01EZM156N
2014-08-01 00:00:00+00:00,EUR,0.191571428571429,IR3TIB01EZM156N
2014-09-01 00:00:00+00:00,EUR,0.0970909090909091,IR3TIB01EZM156N
2014-10-01 00:00:00+00:00,EUR,0.0826086956521739,IR3TIB01EZM156N
2014-11-01 00:00:00+00:00,EUR,0.0809,IR3TIB01EZM156N
2014-12-01 00:00:00+00:00,EUR,0.0809047619047619,IR3TIB01EZM156N
2015-01-01 00:00:00+00:00,EUR,0.0626666666666667,IR3TIB01EZM156N
2015-02-01 00:00:00+00:00,EUR,0.0482,IR3TIB01EZM156N
2015-03-01 00:00:00+00:00,EUR,0.0271818181818182,IR3TIB01EZM156N
2015-04-01 00:00:00+00:00,EUR,0.0047,IR3TIB01EZM156N
2015-05-01 00:00:00+00:00,EUR,-0.0103684210526316,IR3TIB01EZM156N
2015-06-01 00:00:00+00:00,EUR,-0.0139090909090909,IR3TIB01EZM156N
2015-07-01 00:00:00+00:00,EUR,-0.0187391304347826,IR3TIB01EZM156N
2015-08-01 00:00:00+00:00,EUR,-0.0276666666666667,IR3TIB01EZM156N
2015-09-01 00:00:00+00:00,EUR,-0.0370454545454546,IR3TIB01EZM156N
2015-10-01 00:00:00+00:00,EUR,-0.0535909090909091,IR3TIB01EZM156N
2015-11-01 00:00:00+00:00,EUR,-0.0876190476190476,IR3TIB01EZM156N
2015-12-01 00:00:00+00:00,EUR,-0.126318181818182,IR3TIB01EZM156N
2016-01-01 00:00:00+00:00,EUR,-0.14615,IR3TIB01EZM156N
2016-02-01 00:00:00+00:00,EUR,-0.183571428571429,IR3TIB01EZM156N
2016-03-01 00:00:00+00:00,EUR,-0.22852380952381,IR3TIB01EZM156N
2016-04-01 00:00:00+00:00,EUR,-0.249190476190476,IR3TIB01EZM156N
2016-05-01 00:00:00+00:00,EUR,-0.257181818181818,IR3TIB01EZM156N
2016-06-01 00:00:00+00:00,EUR,-0.267909090909091,IR3TIB01EZM156N
2016-07-01 00:00:00+00:00,EUR,-0.294523809523809,IR3TIB01EZM156N
2016-08-01 00:00:00+00:00,EUR,-0.298217391304348,IR3TIB01EZM156N
2016-09-01 00:00:00+00:00,EUR,-0.301636363636364,IR3TIB01EZM156N
2016-10-01 00:00:00+00:00,EUR,-0.309,IR3TIB01EZM156N
2016-11-01 00:00:00+00:00,EUR,-0.312681818181818,IR3TIB01EZM156N
2016-12-01 00:00:00+00:00,EUR,-0.315761904761905,IR3TIB01EZM156N
2017-01-01 00:00:00+00:00,EUR,-0.325545454545455,IR3TIB01EZM156N
2017-02-01 00:00:00+00:00,EUR,-0.3286,IR3TIB01EZM156N
2017-03-01 00:00:00+00:00,EUR,-0.329347826086957,IR3TIB01EZM156N
2017-04-01 00:00:00+00:00,EUR,-0.330388888888889,IR3TIB01EZM156N
2017-05-01 00:00:00+00:00,EUR,-0.329454545454545,IR3TIB01EZM156N
2017-06-01 00:00:00+00:00,EUR,-0.33,IR3TIB01EZM156N
2017-07-01 00:00:00+00:00,EUR,-0.330428571428571,IR3TIB01EZM156N
2017-08-01 00:00:00+00:00,EUR,-0.329086956521739,IR3TIB01EZM156N
2017-09-01 00:00:00+00:00,EUR,-0.329380952380952,IR3TIB01EZM156N
2017-10-01 00:00:00+00:00,EUR,-0.329545454545455,IR3TIB01EZM156N
2017-11-01 00:00:00+00:00,EUR,-0.329,IR3TIB01EZM156N
2017-12-01 00:00:00+00:00,EUR,-0.327894736842105,IR3TIB01EZM156N
2018-01-01 00:00:00+00:00,EUR,-0.328454545454546,IR3TIB01EZM156N
2018-02-01 00:00:00+00:00,EUR,-0.3285,IR3TIB01EZM156N
2018-03-01 00:00:00+00:00,EUR,-0.327904761904762,IR3TIB01EZM156N
2018-04-01 00:00:00+00:00,EUR,-0.32845,IR3TIB01EZM156N
2018-05-01 00:00:00+00:00,EUR,-0.325227272727273,IR3TIB01EZM156N
2018-06-01 00:00:00+00:00,EUR,-0.322047619047619,IR3TIB01EZM156N
2018-07-01 00:00:00+00:00,EUR,-0.320727272727273,IR3TIB01EZM156N
2018-08-01 00:00:00+00:00,EUR,-0.319,IR3TIB01EZM156N
2018-09-01 00:00:00+00:00,EUR,-0.31885,IR3TIB01EZM156N
2018-10-01 00:00:00+00:00,EUR,-0.317695652173913,IR3TIB01EZM156N
2018-11-01 00:00:00+00:00,EUR,-0.316363636363636,IR3TIB01EZM156N
2018-12-01 00:00:00+00:00,EUR,-0.311894736842105,IR3TIB01EZM156N
2019-01-01 00:00:00+00:00,EUR,-0.308,IR3TIB01EZM156N
2019-02-01 00:00:00+00:00,EUR,-0.30845,IR3TIB01EZM156N
2019-03-01 00:00:00+00:00,EUR,-0.309190476190476,IR3TIB01EZM156N
2019-04-01 00:00:00+00:00,EUR,-0.31045,IR3TIB01EZM156N
2019-05-01 00:00:00+00:00,EUR,-0.311863636363636,IR3TIB01EZM156N
2019-06-01 00:00:00+00:00,EUR,-0.3289,IR3TIB01EZM156N
2019-07-01 00:00:00+00:00,EUR,-0.364869565217391,IR3TIB01EZM156N
2019-08-01 00:00:00+00:00,EUR,-0.407681818181818,IR3TIB01EZM156N
2019-09-01 00:00:00+00:00,EUR,-0.417571428571429,IR3TIB01EZM156N
2019-10-01 00:00:00+00:00,EUR,-0.412869565217391,IR3TIB01EZM156N
2019-11-01 00:00:00+00:00,EUR,-0.401285714285714,IR3TIB01EZM156N
2019-12-01 00:00:00+00:00,EUR,-0.3947,IR3TIB01EZM156N
2020-01-01 00:00:00+00:00,EUR,-0.391136363636364,IR3TIB01EZM156N
2020-02-01 00:00:00+00:00,EUR,-0.40885,IR3TIB01EZM156N
2020-03-01 00:00:00+00:00,EUR,-0.416636363636364,IR3TIB01EZM156N
2020-04-01 00:00:00+00:00,EUR,-0.25405,IR3TIB01EZM156N
2020-05-01 00:00:00+00:00,EUR,-0.27195,IR3TIB01EZM156N
2020-06-01 00:00:00+00:00,EUR,-0.376,IR3TIB01EZM156N
2020-07-01 00:00:00+00:00,EUR,-0.444130434782609,IR3TIB01EZM156N
2020-08-01 00:00:00+00:00,EUR,-0.479714285714286,IR3TIB01EZM156N
2020-09-01 00:00:00+00:00,EUR,-0.491363636363636,IR3TIB01EZM156N
2020-10-01 00:00:00+00:00,EUR,-0.509136363636364,IR3TIB01EZM156N
2020-11-01 00:00:00+00:00,EUR,-0.520857142857143,IR3TIB01EZM156N
2020-12-01 00:00:00+00:00,EUR,-0.538090909090909,IR3TIB01EZM156N
2021-01-01 00:00:00+00:00,EUR,-0.54715,IR3TIB01EZM156N
2021-02-01 00:00:00+00:00,EUR,-0.5411,IR3TIB01EZM156N
2021-03-01 00:00:00+00:00,EUR,-0.539086956521739,IR3TIB01EZM156N
2021-04-01 00:00:00+00:00,EUR,-0.53815,IR3TIB01EZM156N
2021-05-01 00:00:00+00:00,EUR,-0.540095238095238,IR3TIB01EZM156N
2021-06-01 00:00:00+00:00,EUR,-0.542909090909091,IR3TIB01EZM156N
2021-07-01 00:00:00+00:00,EUR,-0.544818181818182,IR3TIB01EZM156N
2021-08-01 00:00:00+00:00,EUR,-0.547590909090909,IR3TIB01EZM156N
2021-09-01 00:00:00+00:00,EUR,-0.545045454545454,IR3TIB01EZM156N
2021-10-01 00:00:00+00:00,EUR,-0.549809523809524,IR3TIB01EZM156N
2021-11-01 00:00:00+00:00,EUR,-0.567363636363636,IR3TIB01EZM156N
2021-12-01 00:00:00+00:00,EUR,-0.58195652173913,IR3TIB01EZM156N
2022-01-01 00:00:00+00:00,EUR,-0.560142857142857,IR3TIB01EZM156N
2022-02-01 00:00:00+00:00,EUR,-0.53150000005,IR3TIB01EZM156N
2022-03-01 00:00:00+00:00,EUR,-0.495434782608696,IR3TIB01EZM156N
2022-04-01 00:00:00+00:00,EUR,-0.447894736842105,IR3TIB01EZM156N
2022-05-01 00:00:00+00:00,EUR,-0.385727272727273,IR3TIB01EZM156N
2022-06-01 00:00:00+00:00,EUR,-0.239227272727273,IR3TIB01EZM156N
2022-07-01 00:00:00+00:00,EUR,0.0366190476190476,IR3TIB01EZM156N
2022-08-01 00:00:00+00:00,EUR,0.394739130434783,IR3TIB01EZM156N
2022-09-01 00:00:00+00:00,EUR,1.01086363636364,IR3TIB01EZM156N
2022-10-01 00:00:00+00:00,EUR,1.42766666666667,IR3TIB01EZM156N
2022-11-01 00:00:00+00:00,EUR,1.82522727272727,IR3TIB01EZM156N
2022-12-01 00:00:00+00:00,EUR,2.06347619047619,IR3TIB01EZM156N
