condition,horizon_min,currency,year,session,fwd_bp
weakest,240,NZD,2026,overlap,-23.490186957677572
weakest,240,CAD,2026,overlap,0.8082262744052437
weakest,240,NZD,2026,overlap,1.8035763629242751
weakest,240,NZD,2026,new_york,3.6771440591576443
weakest,240,NZD,2026,new_york,-17.78545488559491
weakest,240,NZD,2026,new_york,-16.786023597281652
weakest,240,EUR,2026,new_york,0.872474951814084
weakest,240,CAD,2026,late,2.2019803231931867
weakest,240,NZD,2026,asia,2.278238534658694
weakest,240,NZD,2026,asia,19.656561403551542
weakest,240,NZD,2026,asia,9.507798826160485
weakest,240,NZD,2026,asia,21.688229599932107
weakest,240,AUD,2026,asia,23.29952263056212
weakest,240,AUD,2026,asia,39.34475817706229
weakest,240,AUD,2026,london,35.649057228661626
weakest,240,AUD,2026,london,36.086710715672595
weakest,240,JPY,2026,london,-27.53626332200554
weakest,240,JPY,2026,london,-22.435503450690675
weakest,240,JPY,2026,london,-15.543731911868974
weakest,240,JPY,2026,overlap,-9.4615956971289
weakest,240,JPY,2026,overlap,-10.456616684164644
weakest,240,JPY,2026,overlap,-6.657107107059801
weakest,240,JPY,2026,overlap,-1.9590804970093245
weakest,240,JPY,2026,new_york,-2.4686047542044065
weakest,240,JPY,2026,new_york,-3.4518957073714773
weakest,240,JPY,2026,new_york,-13.51349214176345
weakest,240,NZD,2026,new_york,61.38980765002966
weakest,240,USD,2026,late,-9.114181470993854
weakest,240,USD,2026,asia,-40.59566446311891
weakest,240,USD,2026,asia,-23.72092608926679
weakest,240,USD,2026,asia,-23.994199111250225
weakest,240,JPY,2026,asia,79.18972460263518
weakest,240,USD,2026,asia,-6.890079683301575
weakest,240,USD,2026,asia,-20.97838712818545
weakest,240,USD,2026,asia,-30.674538765701474
weakest,240,AUD,2026,london,-3.861615546276731
weakest,240,JPY,2026,london,-1.8219416268028255
weakest,240,USD,2026,london,15.901081243319126
weakest,240,USD,2026,london,15.226132961021488
weakest,240,USD,2026,london,18.02617398213635
weakest,240,CAD,2026,overlap,-14.170600216324436
weakest,240,AUD,2026,overlap,1.0256980485889855
weakest,240,AUD,2026,overlap,-4.591854636202264
weakest,240,NZD,2026,overlap,-1.5302595941379948
weakest,240,CAD,2026,new_york,-2.2008818288665744
weakest,240,CAD,2026,new_york,0.21995021794285474
weakest,240,CAD,2026,new_york,5.9402674867065075
weakest,240,CAD,2026,new_york,-1.9800745892789573
weakest,240,EUR,2026,late,-0.8838810200595404
weakest,240,USD,2026,asia,-5.66851966920856
weakest,240,USD,2026,asia,2.269485869779153
weakest,240,USD,2026,asia,4.017302576616588
weakest,240,CHF,2026,asia,9.109972401294408
weakest,240,USD,2026,asia,-15.095043935476893
weakest,240,JPY,2026,asia,-12.947242191829744
weakest,240,JPY,2026,asia,-17.017917633141977
weakest,240,USD,2026,london,-1.2334755984655388
weakest,240,USD,2026,london,1.7161664534448562
weakest,240,USD,2026,london,-0.20207056750543018
weakest,240,USD,2026,london,3.5131511719710407
weakest,240,JPY,2026,london,0.9727668622705465
weakest,240,AUD,2026,overlap,-9.853583411327804
weakest,240,AUD,2026,overlap,-12.656549679488371
weakest,240,AUD,2026,overlap,-14.83563912494823
weakest,240,NZD,2026,overlap,-16.54061158133935
weakest,240,NZD,2026,new_york,-30.360810128535753
weakest,240,NZD,2026,new_york,-19.40824179929468
weakest,240,NZD,2026,new_york,-19.252105514722118
weakest,240,AUD,2026,new_york,-12.037979538022103
weakest,240,NZD,2026,new_york,-1.30071710186197
weakest,240,AUD,2026,late,10.405629202991928
weakest,240,AUD,2026,asia,8.763992958749078
weakest,240,CAD,2026,asia,2.8559189113142036
weakest,240,JPY,2026,asia,-5.81177441193681
weakest,240,CHF,2026,asia,5.570544559065499
weakest,240,EUR,2026,asia,4.938132894833913
weakest,240,USD,2026,asia,-20.48436631043815
weakest,240,USD,2026,asia,-12.276606204612017
weakest,240,USD,2026,london,-14.994442353674087
weakest,240,USD,2026,london,-3.19724859833892
weakest,240,USD,2026,london,0.6875176507536995
weakest,240,USD,2026,london,8.322500101991537
weakest,240,USD,2026,london,-2.0461339446109506
weakest,240,CHF,2026,overlap,10.972340514252554
weakest,240,CAD,2026,overlap,9.568365233573738
weakest,240,CAD,2026,overlap,12.489730465007897
weakest,240,CAD,2026,overlap,9.208574856481855
weakest,240,CAD,2026,new_york,8.91910721845468
weakest,240,JPY,2026,new_york,1.2190208258111568
weakest,240,USD,2026,new_york,12.694825291682532
weakest,240,JPY,2026,new_york,-1.93012810754567
weakest,240,JPY,2026,new_york,-7.4475138497831495
weakest,240,GBP,2026,late,15.198735367780714
weakest,240,GBP,2026,late,8.050679710720487
weakest,240,GBP,2026,asia,-0.02633783734662387
weakest,240,GBP,2026,asia,-2.941938667726518
weakest,240,JPY,2026,asia,-4.422309509024558
weakest,240,JPY,2026,asia,-5.0935560829934445
weakest,240,NZD,2026,asia,3.5793391811322905
weakest,240,NZD,2026,asia,5.3974723500038735
weakest,240,USD,2026,london,-0.5074557640538657
weakest,240,USD,2026,london,-1.0701290047043788
weakest,240,USD,2026,london,-16.39900347703005
weakest,240,JPY,2026,london,-9.321706996070489
weakest,240,CHF,2026,london,3.407908137432192
weakest,240,JPY,2026,overlap,-12.817895790275813
weakest,240,USD,2026,overlap,-1.912722700481151
weakest,240,USD,2026,overlap,9.115972151022556
weakest,240,USD,2026,overlap,10.718275214641748
weakest,240,JPY,2026,new_york,0.28135279839247573
weakest,240,JPY,2026,new_york,-3.876179307642502
weakest,240,CHF,2026,new_york,-3.245255512564632
weakest,240,GBP,2026,new_york,-1.7321797836600261
weakest,240,GBP,2026,asia,0.09291502693464793
weakest,240,GBP,2026,asia,-6.592106263854092
weakest,240,GBP,2026,asia,-24.26929527748589
weakest,240,AUD,2026,asia,-15.8881289766577
weakest,240,JPY,2026,asia,17.37482772438348
weakest,240,JPY,2026,asia,18.07983063971008
weakest,240,GBP,2026,asia,-3.328673074936006
weakest,240,GBP,2026,london,15.150332717470683
weakest,240,GBP,2026,london,8.352345062745403
weakest,240,GBP,2026,london,-10.567880607224023
weakest,240,CAD,2026,london,-3.8656081702886924
weakest,240,JPY,2026,london,-2.279962137308189
weakest,240,JPY,2026,overlap,4.253293085065835
weakest,240,GBP,2026,overlap,4.399285157061783
weakest,240,GBP,2026,overlap,2.1617355962000318
weakest,240,CAD,2026,overlap,11.453710393599659
weakest,240,NZD,2026,new_york,21.723851276429507
weakest,240,NZD,2026,new_york,16.554474802243924
weakest,240,JPY,2026,new_york,-5.089366990018718
weakest,240,USD,2026,new_york,-3.6158786901152595
weakest,240,USD,2026,late,4.528349190029424
weakest,240,USD,2026,asia,3.9849491375576473
weakest,240,JPY,2026,asia,-2.31170441684192
weakest,240,JPY,2026,asia,9.74914486150169
weakest,240,NZD,2026,asia,-10.720315583276907
weakest,240,NZD,2026,asia,-13.138135824188879
weakest,240,NZD,2026,asia,-16.841060377177364
weakest,240,NZD,2026,london,-12.607948439784522
weakest,240,EUR,2026,london,3.961476136413733
weakest,240,EUR,2026,london,3.8134943945422606
weakest,240,NZD,2026,london,-7.226929230683687
weakest,240,GBP,2026,london,11.716716548066941
weakest,240,GBP,2026,overlap,15.278039922137499
weakest,240,GBP,2026,overlap,14.136914039868387
weakest,240,NZD,2026,overlap,11.514494225668415
weakest,240,CHF,2026,overlap,5.357671157376065
weakest,240,CHF,2026,new_york,5.79416014572065
weakest,240,JPY,2026,new_york,2.0456281003600196
weakest,240,JPY,2026,new_york,1.9954384689224725
weakest,240,CAD,2026,new_york,1.0213237824124866
weakest,240,AUD,2026,new_york,-7.675632918253683
weakest,240,AUD,2026,late,1.5377852395515035
weakest,240,AUD,2026,asia,9.175280191124902
weakest,240,AUD,2026,asia,15.728710925870804
weakest,240,NZD,2026,asia,9.506329647144263
weakest,240,NZD,2026,asia,11.300197837322834
weakest,240,GBP,2026,asia,-0.7746472066672005
weakest,240,EUR,2026,asia,2.089984170972059
weakest,240,GBP,2026,london,-1.3526232523441983
weakest,240,GBP,2026,london,-0.44083320624332956
weakest,240,AUD,2026,london,-25.399393269669446
weakest,240,AUD,2026,london,-18.0597266469551
weakest,240,AUD,2026,london,-10.394485277871457
weakest,240,CAD,2026,overlap,-1.3112174672957888
weakest,240,AUD,2026,overlap,1.9914101029705478
weakest,240,AUD,2026,overlap,2.208582804767989
weakest,240,NZD,2026,overlap,-5.097493410177734
weakest,240,GBP,2026,new_york,-27.964715296506792
weakest,240,GBP,2026,new_york,-16.433701245679444
weakest,240,GBP,2026,new_york,-4.53702809777079
weakest,240,GBP,2026,new_york,-11.662314351426062
weakest,240,GBP,2026,late,-10.652483270969793
weakest,240,NZD,2026,asia,-31.854098641064255
weakest,240,NZD,2026,asia,-39.51516342520556
weakest,240,NZD,2026,asia,-29.709032134312974
weakest,240,NZD,2026,asia,-38.388279012471216
weakest,240,NZD,2026,asia,-48.51172910499191
weakest,240,AUD,2026,asia,-33.5045714761506
weakest,240,AUD,2026,asia,-8.666895450146761
weakest,240,NZD,2026,london,-19.16948023645837
weakest,240,NZD,2026,london,-19.682817278845466
weakest,240,NZD,2026,london,13.523068836820418
weakest,240,NZD,2026,london,4.590883903239362
weakest,240,NZD,2026,london,-13.669804803089214
weakest,240,NZD,2026,overlap,4.586933498176293
weakest,240,JPY,2026,overlap,-5.704088843296873
weakest,240,JPY,2026,overlap,7.48872279745072
weakest,240,GBP,2026,overlap,2.0024093071890903
weakest,240,GBP,2026,new_york,-2.0219768997753462
weakest,240,GBP,2026,new_york,-5.827170138403837
weakest,240,GBP,2026,new_york,-3.9376659141354686
weakest,240,CHF,2026,new_york,-0.6256125151442304
weakest,240,CAD,2026,new_york,-0.8722958833162764
weakest,240,CAD,2026,late,-3.417274720337593
weakest,240,AUD,2026,asia,12.9712815771299
weakest,240,AUD,2026,asia,10.461213304124861
weakest,240,AUD,2026,asia,12.404862837176456
weakest,240,AUD,2026,asia,21.02508341239817
weakest,240,JPY,2026,asia,-12.490150430686242
weakest,240,JPY,2026,asia,-20.109173703870553
weakest,240,USD,2026,asia,-8.037845450081793
weakest,240,JPY,2026,london,-5.615153278153429
weakest,240,USD,2026,london,-8.131334512178068
weakest,240,USD,2026,london,-11.493863801507187
weakest,240,JPY,2026,london,-9.889787369221636
weakest,240,CHF,2026,london,-10.260502418432681
weakest,240,CHF,2026,overlap,-11.085782392427356
weakest,240,USD,2026,overlap,-1.3246066844152526
weakest,240,USD,2026,overlap,2.6928403008275037
weakest,240,CHF,2026,overlap,7.711611805051866
weakest,240,JPY,2026,new_york,-4.558226978659263
weakest,240,JPY,2026,new_york,-0.10407290090164167
weakest,240,AUD,2026,new_york,-3.4720324064596575
weakest,240,JPY,2026,new_york,6.582622923003711
weakest,240,USD,2026,new_york,18.96543432427733
weakest,240,USD,2026,late,20.687459442624288
weakest,240,NZD,2026,asia,-15.524234548711657
weakest,240,AUD,2026,asia,-12.40011906724181
weakest,240,NZD,2026,asia,0.46192640374975724
weakest,240,AUD,2026,asia,-14.20593110820656
weakest,240,AUD,2026,asia,-10.970116111004291
weakest,240,AUD,2026,asia,-20.98964029097372
weakest,240,GBP,2026,london,16.46327299164252
weakest,240,AUD,2026,london,-4.4686638669944045
weakest,240,AUD,2026,london,-4.93758377392961
weakest,240,NZD,2026,london,-8.00113392319668
weakest,240,NZD,2026,london,-37.8389141675961
weakest,240,CHF,2026,overlap,-22.270656912817266
weakest,240,CHF,2026,overlap,-7.521372102480828
weakest,240,CHF,2026,overlap,4.594371486203869
weakest,240,AUD,2026,overlap,31.206013038933555
weakest,240,NZD,2026,new_york,8.93434380556668
weakest,240,EUR,2026,new_york,5.377046323105095
weakest,240,EUR,2026,new_york,3.7615155024850466
weakest,240,USD,2026,new_york,12.523811407664232
weakest,240,USD,2026,new_york,9.236760913783337
weakest,240,JPY,2026,late,13.705973443549624
weakest,240,NZD,2026,asia,-1.3762167639530531
weakest,240,NZD,2026,asia,20.4588128996952
weakest,240,NZD,2026,asia,23.358114216809334
weakest,240,NZD,2026,asia,8.966402192649436
weakest,240,CHF,2026,asia,-1.7943064601357028
weakest,240,USD,2026,asia,2.190495612335308
weakest,240,JPY,2026,asia,-12.441554068862715
weakest,240,CAD,2026,london,8.356192242667815
weakest,240,JPY,2026,london,-7.244076638244223
weakest,240,CAD,2026,london,8.280250623810547
weakest,240,JPY,2026,london,-14.838813417812347
weakest,240,JPY,2026,london,-13.476876564482154
weakest,240,USD,2026,overlap,-30.45325539695165
weakest,240,JPY,2026,overlap,-18.40823394416269
weakest,240,USD,2026,overlap,-12.405736626991404
weakest,240,USD,2026,overlap,3.9760298233004754
weakest,240,USD,2026,new_york,2.8753023831695756
weakest,240,USD,2026,new_york,0.5771990021841145
weakest,240,USD,2026,new_york,5.435321523424852
weakest,240,GBP,2026,new_york,-9.177432834741595
weakest,240,GBP,2026,late,-2.6539311035223
weakest,240,AUD,2026,asia,-24.184364710728712
weakest,240,AUD,2026,asia,-6.366142228444449
weakest,240,AUD,2026,asia,11.034118412363014
weakest,240,AUD,2026,asia,6.12567424345567
weakest,240,AUD,2026,asia,8.288123180850704
weakest,240,NZD,2026,asia,13.173286983114707
weakest,240,JPY,2026,london,-4.255012344103193
weakest,240,CAD,2026,london,4.719909755814267
weakest,240,CAD,2026,london,-6.534429413817544
weakest,240,USD,2026,london,24.113698986600873
weakest,240,EUR,2026,london,-8.952559204185029
weakest,240,JPY,2026,overlap,2.070159461755594
weakest,240,NZD,2026,overlap,6.89072367205501
weakest,240,CHF,2026,overlap,20.136786675566675
weakest,240,CAD,2026,overlap,4.9334707966991465
weakest,240,CAD,2026,new_york,5.440953099003498
weakest,240,CAD,2026,new_york,2.611363799577271
weakest,240,USD,2026,new_york,11.778123142590635
weakest,240,USD,2026,new_york,4.29305766240673
weakest,240,USD,2026,new_york,7.390645769383974
weakest,240,USD,2026,asia,1.0569998494291966
weakest,240,AUD,2026,asia,-1.15017479934032
weakest,240,AUD,2026,asia,-9.090447830504278
weakest,240,AUD,2026,asia,1.0305888384820605
weakest,240,CAD,2026,asia,-1.3052652970235723
weakest,240,NZD,2026,asia,-21.551941041852984
weakest,240,NZD,2026,london,-18.181238498602426
weakest,240,NZD,2026,london,-17.2209500915943
weakest,240,NZD,2026,london,2.39994289100931
weakest,240,NZD,2026,london,-6.881936337528316
weakest,240,NZD,2026,london,5.9134416984485405
weakest,240,NZD,2026,overlap,7.64703958042956
weakest,240,USD,2026,overlap,-2.4604808355999097
weakest,240,CAD,2026,overlap,4.779041820680563
weakest,240,CAD,2026,overlap,3.257600190964549
weakest,240,JPY,2026,new_york,-4.609801862081042
weakest,240,CAD,2026,new_york,8.329501037491749
weakest,240,USD,2026,new_york,-22.243293915249485
weakest,240,USD,2026,new_york,-33.66986416951101
weakest,240,USD,2026,late,-0.9289571611903469
weakest,240,USD,2026,late,-1.237501888372572
weakest,240,USD,2026,asia,-0.7906706732252466
weakest,240,USD,2026,asia,8.728947908138718
weakest,240,GBP,2026,asia,7.971634293399976
weakest,240,EUR,2026,asia,-0.6070415607140056
weakest,240,CAD,2026,asia,1.375530757951604
weakest,240,CAD,2026,london,4.416593430249804
weakest,240,CAD,2026,london,5.937038605856593
weakest,240,CAD,2026,london,9.124947223247414
weakest,240,JPY,2026,london,-1.0118050190488503
weakest,240,USD,2026,overlap,5.491839364102358
weakest,240,CHF,2026,overlap,-6.404860206921659
weakest,240,CHF,2026,overlap,-0.9915148044564726
weakest,240,CHF,2026,overlap,-1.8041941051691324
weakest,240,CHF,2026,late,1.924848101633736
weakest,240,NZD,2026,asia,-11.9335295474432
weakest,240,NZD,2026,asia,-0.30648638654318106
weakest,240,NZD,2026,asia,-0.6001496442809007
weakest,240,NZD,2026,asia,-7.820206099045102
weakest,240,NZD,2026,asia,0.35689434810137755
weakest,240,JPY,2026,asia,-1.747319840381678
weakest,240,JPY,2026,london,1.6013244463408682
weakest,240,CHF,2026,london,-1.8626519965843358
weakest,240,JPY,2026,london,-0.6227104611955525
weakest,240,NZD,2026,london,-3.589176656777493
weakest,240,CHF,2026,london,3.9664743190905014
weakest,240,CAD,2026,overlap,4.053447657452192
weakest,240,EUR,2026,overlap,6.788223859501841
weakest,240,GBP,2026,overlap,-2.7377039068055
weakest,240,GBP,2026,overlap,4.184613140614246
rapid_strengthen,240,USD,2021,london,-9.80529752012349
rapid_strengthen,240,NZD,2021,london,17.913320567459756
rapid_strengthen,240,GBP,2021,overlap,9.790337706718777
rapid_strengthen,240,CAD,2021,overlap,15.571682568672474
rapid_strengthen,240,NZD,2021,overlap,-15.165749952803509
rapid_strengthen,240,CHF,2021,overlap,-4.104324197769377
rapid_strengthen,240,CHF,2021,new_york,-11.753739517999517
rapid_strengthen,240,GBP,2021,new_york,5.554596458878791
rapid_strengthen,240,USD,2021,asia,11.320365200676585
rapid_strengthen,240,JPY,2021,asia,-0.45002742374400384
rapid_strengthen,240,EUR,2021,london,-1.7315086803604274
rapid_strengthen,240,CAD,2021,london,-34.64373780469321
rapid_strengthen,240,NZD,2021,london,-3.542956071798109
rapid_strengthen,240,NZD,2021,london,1.0729054030456098
rapid_strengthen,240,JPY,2021,london,-6.0448171220706115
rapid_strengthen,240,USD,2021,overlap,-41.55734660305055
rapid_strengthen,240,CAD,2021,overlap,8.937734382923889
rapid_strengthen,240,EUR,2021,overlap,-4.6646099289859855
rapid_strengthen,240,NZD,2021,overlap,-2.7011186146497224
rapid_strengthen,240,NZD,2021,new_york,-4.267657691716664
rapid_strengthen,240,USD,2021,asia,-8.991335148641477
rapid_strengthen,240,AUD,2021,asia,8.315528008278061
rapid_strengthen,240,CAD,2021,london,-6.872937871729157
rapid_strengthen,240,CHF,2021,london,-10.215414883064932
rapid_strengthen,240,NZD,2021,overlap,15.445119781825056
rapid_strengthen,240,JPY,2021,overlap,-13.215103078385582
rapid_strengthen,240,GBP,2021,overlap,-13.901836140817192
rapid_strengthen,240,AUD,2021,asia,-34.63794925706809
rapid_strengthen,240,CHF,2021,london,14.958670529137546
rapid_strengthen,240,CAD,2021,london,5.154682145081801
rapid_strengthen,240,USD,2021,london,-10.925090275627491
rapid_strengthen,240,USD,2021,london,-19.83371312000548
rapid_strengthen,240,AUD,2021,overlap,29.480220742335028
rapid_strengthen,240,GBP,2021,overlap,-15.635822591726356
rapid_strengthen,240,CHF,2021,overlap,-15.259138479928879
rapid_strengthen,240,AUD,2021,overlap,-33.52496099037649
rapid_strengthen,240,USD,2021,asia,34.04643761460768
rapid_strengthen,240,USD,2021,london,23.837249837264096
rapid_strengthen,240,USD,2021,london,-0.9554356553209686
rapid_strengthen,240,USD,2021,london,-11.16440209876668
rapid_strengthen,240,CAD,2021,london,15.243652811783303
rapid_strengthen,240,NZD,2021,london,35.10211264390328
rapid_strengthen,240,NZD,2021,overlap,-33.24867629295625
rapid_strengthen,240,CHF,2021,overlap,1.3935025218671238
rapid_strengthen,240,NZD,2021,overlap,-21.477772008240414
rapid_strengthen,240,CAD,2021,overlap,-18.659429459719767
rapid_strengthen,240,USD,2021,asia,2.5073259472419007
rapid_strengthen,240,USD,2021,london,19.49812136148754
rapid_strengthen,240,GBP,2021,london,-21.173212826155474
rapid_strengthen,240,USD,2021,london,56.926397260292916
rapid_strengthen,240,NZD,2021,overlap,-68.09878095680233
rapid_strengthen,240,USD,2021,overlap,35.52609564165699
rapid_strengthen,240,USD,2021,overlap,11.98381048928221
rapid_strengthen,240,NZD,2021,overlap,-0.5576380336957953
rapid_strengthen,240,EUR,2021,new_york,-15.411062764549843
rapid_strengthen,240,CHF,2021,asia,-8.217827642821307
rapid_strengthen,240,NZD,2021,asia,12.332991059187393
rapid_strengthen,240,AUD,2021,london,31.055175814831415
rapid_strengthen,240,GBP,2021,london,3.3200955851531155
rapid_strengthen,240,GBP,2021,london,-5.847559861786866
rapid_strengthen,240,CAD,2021,london,28.088977854940076
rapid_strengthen,240,CHF,2021,overlap,12.321208830222558
rapid_strengthen,240,AUD,2021,overlap,10.831236542294675
rapid_strengthen,240,USD,2021,overlap,4.201365024294468
rapid_strengthen,240,EUR,2021,new_york,-10.915124528236841
rapid_strengthen,240,USD,2021,asia,-17.849991552596478
rapid_strengthen,240,USD,2021,london,-25.728295697003965
rapid_strengthen,240,CAD,2021,london,15.63515000244986
rapid_strengthen,240,GBP,2021,london,5.302058931435649
rapid_strengthen,240,GBP,2021,overlap,-6.799788775087023
rapid_strengthen,240,JPY,2021,overlap,-6.766046269088832
rapid_strengthen,240,CAD,2021,overlap,-11.5012444777296
rapid_strengthen,240,EUR,2021,overlap,-2.734265494901411
rapid_strengthen,240,USD,2021,asia,6.017486178587772
rapid_strengthen,240,USD,2021,london,-16.673798166023655
rapid_strengthen,240,AUD,2021,london,-10.839163492144532
rapid_strengthen,240,JPY,2021,london,4.379442084045948
rapid_strengthen,240,CAD,2021,london,-12.08139364307581
rapid_strengthen,240,NZD,2021,overlap,-19.466330691946254
rapid_strengthen,240,USD,2021,overlap,-9.12643437448235
rapid_strengthen,240,AUD,2021,overlap,7.599661273718361
rapid_strengthen,240,GBP,2021,overlap,-17.82309996014808
rapid_strengthen,240,GBP,2021,london,-43.04152237254666
rapid_strengthen,240,CAD,2021,london,-14.221930626018564
rapid_strengthen,240,CHF,2021,overlap,12.551935570881133
rapid_strengthen,240,EUR,2021,overlap,-14.38196628256394
rapid_strengthen,240,CHF,2021,overlap,-8.350137331799012
rapid_strengthen,240,USD,2021,overlap,2.731161879949706
rapid_strengthen,240,GBP,2021,asia,29.84489510184929
rapid_strengthen,240,GBP,2021,london,44.50403743629483
rapid_strengthen,240,NZD,2021,london,18.327779835947133
rapid_strengthen,240,CAD,2021,overlap,17.8509493527515
rapid_strengthen,240,GBP,2021,overlap,5.9406206401968475
rapid_strengthen,240,CHF,2021,overlap,7.18610536033587
rapid_strengthen,240,USD,2021,overlap,-4.2351993447820035
rapid_strengthen,240,AUD,2021,new_york,7.9208366108307615
rapid_strengthen,240,JPY,2021,asia,9.982407840904983
rapid_strengthen,240,EUR,2021,london,-18.717082812687025
rapid_strengthen,240,GBP,2021,london,-2.7607540621965576
rapid_strengthen,240,USD,2021,london,40.16228145799938
rapid_strengthen,240,GBP,2021,london,-16.46644584925472
rapid_strengthen,240,JPY,2021,overlap,16.003838684550686
rapid_strengthen,240,USD,2021,overlap,9.747234465923293
rapid_strengthen,240,GBP,2021,overlap,-37.09758380814776
rapid_strengthen,240,NZD,2021,new_york,33.2483418326035
rapid_strengthen,240,NZD,2021,asia,0.6218460565765582
rapid_strengthen,240,CAD,2021,london,11.192127178476229
rapid_strengthen,240,AUD,2021,london,21.70181805667193
rapid_strengthen,240,NZD,2021,london,8.96271967942841
rapid_strengthen,240,USD,2021,london,-5.771435633556976
rapid_strengthen,240,GBP,2021,overlap,1.51964058168641
rapid_strengthen,240,GBP,2021,overlap,-13.935058005454248
rapid_strengthen,240,USD,2021,overlap,15.805234231712761
rapid_strengthen,240,NZD,2021,asia,-43.817246856208136
rapid_strengthen,240,JPY,2021,london,13.855565155118654
rapid_strengthen,240,CHF,2021,london,-11.811827489158349
rapid_strengthen,240,JPY,2021,london,8.090984424482528
rapid_strengthen,240,JPY,2021,london,1.082829972371968
rapid_strengthen,240,GBP,2021,overlap,28.693051672725733
rapid_strengthen,240,CAD,2021,overlap,-4.1035069145409215
rapid_strengthen,240,CAD,2021,overlap,-6.8962122825672045
rapid_strengthen,240,GBP,2021,overlap,30.113861960123778
rapid_strengthen,240,NZD,2021,london,-7.396291236743124
rapid_strengthen,240,JPY,2021,london,1.2872534232588606
rapid_strengthen,240,NZD,2021,london,-6.09835348019061
rapid_strengthen,240,CAD,2021,london,7.885269739803246
rapid_strengthen,240,USD,2021,overlap,84.88430870570495
rapid_strengthen,240,GBP,2021,overlap,-22.23828896979585
rapid_strengthen,240,CHF,2021,overlap,-46.734519362730126
rapid_strengthen,240,CHF,2021,new_york,-41.833037636701675
rapid_strengthen,240,USD,2021,new_york,-0.4828173252890977
rapid_strengthen,240,AUD,2021,new_york,14.866208421915328
rapid_strengthen,240,NZD,2021,late,-10.687232429082982
rapid_strengthen,240,NZD,2021,asia,-41.498838922033876
rapid_strengthen,240,AUD,2021,asia,-22.83646216386437
rapid_strengthen,240,JPY,2021,asia,33.521559892975006
rapid_strengthen,240,JPY,2021,london,17.861479243030942
rapid_strengthen,240,GBP,2021,london,-13.737116581928888
rapid_strengthen,240,USD,2021,london,2.306808824296125
rapid_strengthen,240,CHF,2021,london,-8.481513275126057
rapid_strengthen,240,EUR,2021,london,-11.603416892977947
rapid_strengthen,240,JPY,2021,overlap,60.94640380116978
rapid_strengthen,240,NZD,2021,overlap,-40.443451759462064
rapid_strengthen,240,GBP,2021,overlap,-15.13447009542812
rapid_strengthen,240,JPY,2021,overlap,9.309925345313275
rapid_strengthen,240,USD,2021,new_york,8.710349645719706
rapid_strengthen,240,GBP,2021,new_york,-24.584769372706372
rapid_strengthen,240,NZD,2021,new_york,-40.212509267960606
rapid_strengthen,240,CAD,2021,asia,-13.594654863653687
rapid_strengthen,240,CHF,2021,asia,-8.82320558023078
rapid_strengthen,240,JPY,2021,asia,-12.372066123162995
rapid_strengthen,240,NZD,2021,london,-14.677372942006883
rapid_strengthen,240,NZD,2021,london,-44.922626160373014
rapid_strengthen,240,NZD,2021,london,-59.04785517561572
rapid_strengthen,240,GBP,2021,london,-43.37611048182976
rapid_strengthen,240,USD,2021,overlap,22.88837798165355
rapid_strengthen,240,USD,2021,overlap,8.84426452387399
rapid_strengthen,240,USD,2021,overlap,-5.00820151877579
rapid_strengthen,240,USD,2021,overlap,-4.359437602791116
rapid_strengthen,240,NZD,2021,new_york,11.946094047843303
rapid_strengthen,240,NZD,2021,new_york,24.993069470948814
rapid_strengthen,240,CAD,2021,new_york,-41.383304068906554
rapid_strengthen,240,NZD,2021,new_york,15.148586154858368
rapid_strengthen,240,AUD,2021,asia,-30.41528450140829
rapid_strengthen,240,AUD,2021,asia,-30.747214217501373
rapid_strengthen,240,JPY,2021,asia,-36.44881681485579
rapid_strengthen,240,AUD,2021,asia,11.027167820847339
rapid_strengthen,240,USD,2021,london,-27.784242984262296
rapid_strengthen,240,GBP,2021,london,31.11342659193772
rapid_strengthen,240,AUD,2021,london,17.48525725792094
rapid_strengthen,240,CAD,2021,london,35.13525839941134
rapid_strengthen,240,AUD,2021,london,9.61152613832672
rapid_strengthen,240,JPY,2021,overlap,-27.91508182208524
rapid_strengthen,240,EUR,2021,overlap,-2.667052575970885
rapid_strengthen,240,CHF,2021,overlap,-11.03499849640685
rapid_strengthen,240,USD,2021,overlap,5.918810612960401
rapid_strengthen,240,NZD,2021,new_york,-9.947318492427026
rapid_strengthen,240,USD,2021,asia,20.415947551182256
rapid_strengthen,240,USD,2021,asia,-1.3886452591360676
rapid_strengthen,240,NZD,2021,asia,4.000741395222551
rapid_strengthen,240,USD,2021,london,-0.26832842164203896
rapid_strengthen,240,JPY,2021,london,-30.21717071005625
rapid_strengthen,240,AUD,2021,london,19.566119057450315
rapid_strengthen,240,GBP,2021,london,27.794915291703415
rapid_strengthen,240,GBP,2021,overlap,19.894701829572536
rapid_strengthen,240,EUR,2021,overlap,8.218192904076993
rapid_strengthen,240,CAD,2021,overlap,50.30896686889052
rapid_strengthen,240,USD,2021,overlap,-12.911245097532165
rapid_strengthen,240,CAD,2021,new_york,36.66573431824111
rapid_strengthen,240,CAD,2021,new_york,20.224260565692706
rapid_strengthen,240,EUR,2021,new_york,-7.350845908566939
rapid_strengthen,240,USD,2021,asia,-20.524137773539895
rapid_strengthen,240,GBP,2021,asia,9.5237220683142
rapid_strengthen,240,GBP,2021,london,-8.722044428144393
rapid_strengthen,240,AUD,2021,london,1.6848079236830849
rapid_strengthen,240,NZD,2021,london,28.865863688833926
