state,horizon_min,n,mean_ret,median_ret,std_ret,t_stat,hit_rate,p_pos,p_neg,mean_mfe,mean_mae,mfe_mae,mean_spread,mean_vol
B1_trend_cont_short,10,2529,-0.23202846975092067,-0.1999999999990898,4.9323262708611475,-2.365723005879447,0.4737050217477264,0.4737050217477264,0.5096876235666271,2.4938315539738847,2.6814551206010497,0.9300291975108242,1.5549190043460688,14.775730380879857
B1_trend_cont_short,15,2528,-0.24651898734178854,-0.10000000000065512,5.873473645641233,-2.110298476721182,0.4774525316455696,0.4774525316455696,0.5067246835443038,3.1414556962025126,3.39659810126584,0.9248829571658062,1.5549190043460688,14.775730380879857
B1_trend_cont_short,30,2528,-0.3431566455696413,-0.1999999999990898,8.90287258857726,-1.9379866923737987,0.4865506329113924,0.4865506329113924,0.5075158227848101,4.748536392405037,5.0412579113924325,0.9419348257652337,1.5549190043460688,14.775730380879857
B1_trend_cont_short,60,2515,-0.22600397614316642,-0.20000000000131024,11.693841393969675,-0.9692322926932251,0.4823061630218688,0.4823061630218688,0.5093439363817097,7.048071570576514,7.244453280318122,0.972892128343882,1.5549190043460688,14.775730380879857
B2_pullback_long,5,2661,0.009545283727931796,0.0,3.188297301126919,0.1544373951179452,0.47613679068019543,0.47613679068019543,0.4926719278466742,1.495603156708032,1.4963171739947154,0.9995228168872932,1.5900037579856943,15.37957548196377
B2_pullback_long,10,2661,-0.10428410372041565,-0.10000000000065512,4.462851307172501,-1.2053915228462688,0.47237880496054113,0.47237880496054113,0.5058248778654642,2.2713265689590445,2.360015031942857,0.9624203821656167,1.5900037579856943,15.37957548196377
B2_pullback_long,15,2655,-0.17529190207154813,-0.1999999999990898,5.4555454647819195,-1.6556019789526824,0.46779661016949153,0.46779661016949153,0.5126177024482109,2.8708097928437133,3.0288888888888557,0.9478095427583897,1.5900037579856943,15.37957548196377
B2_pullback_long,30,2649,-0.26693091732729185,-0.1999999999990898,8.006861746390697,-1.7158429255100691,0.47829369573423935,0.47829369573423935,0.5092487731219328,4.290411476028706,4.6426576066440095,0.924128341898138,1.5900037579856943,15.37957548196377
B2_pullback_long,60,2638,-0.42300985595146523,-0.40000000000040004,10.765049229230325,-2.0182355965517247,0.46853677028051555,0.46853677028051555,0.5253980288097043,6.36182714177409,6.794200151629998,0.9363614553286044,1.5900037579856943,15.37957548196377
B2_pullback_short,5,2968,-0.04127358490564013,0.0,2.7918578946934445,-0.8053985278241571,0.48787061994609165,0.48787061994609165,0.48214285714285715,1.386893530997305,1.3956199460916365,0.9937472840519588,1.5993263725159612,14.958546032747575
B2_pullback_short,10,2968,-0.10542452830188054,-0.09999999999843467,3.969091174814728,-1.4470466746205515,0.4750673854447439,0.4750673854447439,0.5023584905660378,2.124359838274936,2.2104447439353128,0.9610553912751885,1.5993263725159612,14.958546032747575
B2_pullback_short,15,2964,-0.10192307692307191,0.0,4.8556176705640235,-1.142791870791891,0.4892037786774629,0.4892037786774629,0.49291497975708504,2.7171052631578836,2.880769230769217,0.9431874077717665,1.5993263725159612,14.958546032747575
B2_pullback_short,30,2961,-0.3269841269840981,-0.10000000000065512,7.3315933790521735,-2.4268755385375576,0.4856467409658899,0.4856467409658899,0.5038838230327592,4.03340087808173,4.368456602499155,0.9233011209895636,1.5993263725159612,14.958546032747575
B2_pullback_short,60,2951,-0.28051507963400796,-0.1999999999990898,9.882602237712533,-1.541947195481009,0.4798373432734666,0.4798373432734666,0.5110132158590308,6.028092172145051,6.431548627583855,0.9372691588292676,1.5993263725159612,14.958546032747575
B3_breakout_long,5,2318,0.024978429680767255,0.0,4.09116777392349,0.2939507402154643,0.4870578084555651,0.4870578084555651,0.495685936151855,1.918032786885261,1.847584124245022,1.038130151539934,1.5603537532355118,15.204623385342972
B3_breakout_long,10,2318,0.02221742881795124,-0.10000000000065512,5.558384965010599,0.19244289926959796,0.48490077653149266,0.48490077653149266,0.5012942191544435,2.9352027610008813,2.842191544434829,1.032725175313456,1.5603537532355118,15.204623385342972
B3_breakout_long,15,2318,-0.1968507333908262,-0.20000000000131024,7.064273851251134,-1.3416098134932433,0.47066436583261434,0.47066436583261434,0.5198446937014668,3.713761863675614,3.6920621225193933,1.0058774041270502,1.5603537532355118,15.204623385342972
B3_breakout_long,30,2314,-0.1616681071737067,-0.1999999999990898,9.40422424334701,-0.8269572414954227,0.48314606741573035,0.48314606741573035,0.5090751944684528,5.450129645635274,5.444425237683662,1.0010477520955066,1.5603537532355118,15.204623385342972
B3_breakout_long,60,2309,-0.4901689042875735,-0.2999999999997449,13.093586726320392,-1.7988671624396053,0.4820268514508445,0.4820268514508445,0.5119099177132957,7.769034213945444,7.945820701602394,0.9777510097073675,1.5603537532355118,15.204623385342972
B3_breakout_short,5,2351,-0.11629094002551882,-0.09999999999843467,3.7131844483755914,-1.5185380300655245,0.4776690769885155,0.4776690769885155,0.5023394300297745,1.8057847724372544,1.8892811569544774,0.955805209717002,1.5619897959183406,14.790173821742249
B3_breakout_short,10,2351,-0.014589536367527476,0.0,5.117448232913989,-0.13823383201064884,0.4883028498511272,0.4883028498511272,0.49340706082518077,2.803402807316016,2.8364525733730335,0.9883482042438257,1.5619897959183406,14.790173821742249
B3_breakout_short,15,2350,-0.13757446808511148,-0.20000000000020002,6.516195632683297,-1.023475990324636,0.47319148936170213,0.47319148936170213,0.512340425531915,3.5849361702127522,3.608808510638282,0.9933849800134428,1.5619897959183406,14.790173821742249
B3_breakout_short,30,2345,-0.41066098081021485,-0.40000000000040004,8.676585078002681,-2.29195472299106,0.4639658848614073,0.4639658848614073,0.5279317697228145,5.199445628997853,5.353688699360315,0.9711893838016968,1.5619897959183406,14.790173821742249
B3_breakout_short,60,2338,-0.45885372112919465,-0.5000000000010552,12.107104428097188,-1.8325516461725848,0.47005988023952094,0.47005988023952094,0.5226689478186484,7.532848588537185,7.864114627887066,0.9578762448127125,1.5619897959183406,14.790173821742249
C1_trend_cont_long,5,1592,-0.2806532663316579,-0.09999999999843467,3.4497673994593634,-3.246024691041661,0.46608040201005024,0.46608040201005024,0.5037688442211056,1.4998115577889515,1.7908291457286118,0.8374956155735014,1.605646173149317,36.75274765198697
C1_trend_cont_long,10,1593,-0.3983050847457851,-0.20000000000131024,5.18351449330878,-3.0668986288708204,0.4563716258631513,0.4563716258631513,0.5178907721280602,2.2990583804143205,2.775141242937851,0.8284473398479949,1.605646173149317,36.75274765198697
C1_trend_cont_long,15,1593,-0.5772128060263568,-0.40000000000040004,6.638451207753621,-3.4703803699541167,0.4538606403013183,0.4538606403013183,0.5291902071563088,2.9824858757062014,3.61707470182045,0.8245574453314818,1.605646173149317,36.75274765198697
C1_trend_cont_long,30,1591,-0.7450031426775511,-0.4999999999988347,9.384138825363799,-3.166640563623282,0.45757385292269015,0.45757385292269015,0.5329981143934632,4.502262727844127,5.419358893777499,0.8307740483867233,1.605646173149317,36.75274765198697
